MINNo,OrderNo,TDate,Item,Qnty,Price,Qnty2,Price2,VAT,GRN,LPO,Posted,Pick,Credit,UnPaid,Discount,SortOrder,Customer,RetQnty,Cash,RefNo,NetInWords,Days,Pos,ClientName,Entry,UserName,Official,JobNo,JobCard,Cancelled,B4,Curr,Company,GoodsRet,Comm,Asst,Perc,AmtRecvd,VATIncl,InvNo,InvDt,IntRef,Profit,Profit2,Other,BinLoc,IDNo,LNo,RegNo,Driver,LDate,Approved,ClientAddress,NetPrice
"13226",,"02/20/26 00:00:00","1093",2,2350,0,0,0,,,0,0,0,0,0,1133,341,0,1,"13226",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,2350,0,,"Z001",,,,,,0,,2350
"13226",,"02/20/26 00:00:00","1607",4,2250,0,0,0,,,0,0,0,0,0,1140,341,0,1,"13226",,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,1350,0,,"Z001",,,,,,0,,2250
"13226",,"02/20/26 00:00:00","1032",2,500,0,0,0,,,0,0,0,0,0,1141,341,0,1,"13226",,-1,,,10,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,100,0,,"Z001",,,,,,0,,500
"13226",,"02/20/26 00:00:00","1341",3,30,0,0,0,,,0,0,0,0,0,1142,341,0,1,"13226",,-1,,,11,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,5,0,,"Z001",,,,,,0,,30
"13226",,"02/20/26 00:00:00","6192",20,10,0,0,0,,,0,0,0,0,0,1143,341,0,1,"13226",,-1,,,12,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,7.1,0,,"Z001",,,,,,0,,10
"13226",,"02/20/26 00:00:00","1342",12,20,0,0,0,,,0,0,0,0,0,1144,341,0,1,"13226",,-1,,,13,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,5,0,,"Z001",,,,,,0,,20
"13226",,"02/20/26 00:00:00","6100",60,10,0,0,0,,,0,0,0,0,0,1145,341,0,1,"13226",,-1,,,14,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,5,0,,"Z001",,,,,,0,,10
"13226",,"02/20/26 00:00:00","241929",20,15,0,0,0,,,0,0,0,0,0,1146,341,0,1,"13226",,-1,,,15,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,7.59,0,,"Z001",,,,,,0,,15
"13226",,"02/20/26 00:00:00","6363",3,250,0,0,0,,,0,0,0,0,0,1147,341,0,1,"13226",,-1,,,16,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,138,0,,"Z001",,,,,,0,,250
"13226",,"02/20/26 00:00:00","6474",1,5600.0098,0,63.330002,0,,,0,0,0,0,0,1148,341,0,1,"13226",,-1,,,17,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,1344.1,0,,"Z001",,,,,,0,,5600.0098
"13226",,"02/20/26 00:00:00","5970",3,130,0,0,0,,,0,0,0,0,0,1149,341,0,1,"13226",,-1,,,18,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,55,0,,"Z001",,,,,,0,,130
"13226",,"02/20/26 00:00:00","252024",3,250,0,0,0,,,0,0,0,0,0,1150,341,0,1,"13226",,-1,,,19,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,80,0,,"Z001",,,,,,0,,250
"13226",,"02/20/26 00:00:00","6030",6,100,0,0,0,,,0,0,0,0,0,1151,341,0,1,"13226",,-1,,,20,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,20,0,,"Z001",,,,,,0,,100
"13226",,"02/20/26 00:00:00","252005",1,34500,0,0,0,,,0,0,0,0,0,1152,341,0,1,"13226",,-1,,,21,"RAYYAN",1,,,0,0,1,"01",0,0,,0,170810,1,"13226",,,14700,0,,"Z001",,,,,,0,,34500
"14626",,"03/04/26 00:00:00","6063",1,50,0,0,0,,,0,0,0,0,0,1263,341,0,1,"14626",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,10150,1,"14626",,,9,0,,"Z001",,,,,,0,,50
"14726",,"03/05/26 00:00:00","6063",2,50,0,0,0,,,0,0,0,0,0,1265,341,0,1,"14726",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,9,0,,"Z001",,,,,,0,,50
"14726",,"03/05/26 00:00:00","6474",0,5700,2,70,0,,,0,0,0,0,0,1266,341,0,1,"14726",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,0,22.71,,"Z001",,,,,,0,,5700
"14726",,"03/05/26 00:00:00","6527",0,7650,5,120,0,,,0,0,0,0,0,1267,341,0,1,"14726",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,0,120,,"Z001",,,,,,0,,7650
"14726",,"03/05/26 00:00:00","6030",1,100,0,0,0,,,0,0,0,0,0,1268,341,0,1,"14726",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,20,0,,"Z001",,,,,,0,,100
"14726",,"03/05/26 00:00:00","6333",1,300,0,0,0,,,0,0,0,0,0,1269,341,0,1,"14726",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,70,0,,"Z001",,,,,,0,,300
"14726",,"03/05/26 00:00:00","5969",1,50,0,0,0,,,0,0,0,0,0,1270,341,0,1,"14726",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,36.18,0,,"Z001",,,,,,0,,50
"14826",,"03/06/26 00:00:00","262083",1,550,0,0,0,,,0,0,0,0,0,1273,341,0,1,"14826",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,160,0,,"Z001",,,,,,0,,550
"14826",,"03/06/26 00:00:00","1032",1,500,0,0,0,,,0,0,0,0,0,1274,341,0,1,"14826",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,111.11,0,,"Z001",,,,,,0,,500
"14826",,"03/06/26 00:00:00","252015",1,500,0,0,0,,,0,0,0,0,0,1275,341,0,1,"14826",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,154.99,0,,"Z001",,,,,,0,,500
"14826",,"03/06/26 00:00:00","252009",1,300,0,0,0,,,0,0,0,0,0,1276,341,0,1,"14826",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,107.05,0,,"Z001",,,,,,0,,300
"14826",,"03/06/26 00:00:00","1109",20,150,0,0,0,,,0,0,0,0,0,1277,341,0,1,"14826",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,25,0,,"Z001",,,,,,0,,150
"14826",,"03/06/26 00:00:00","6192",20,10,0,0,0,,,0,0,0,0,0,1278,341,0,1,"14826",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,7.1,0,,"Z001",,,,,,0,,10
"14826",,"03/06/26 00:00:00","6100",60,10,0,0,0,,,0,0,0,0,0,1279,341,0,1,"14826",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,5,0,,"Z001",,,,,,0,,10
"14826",,"03/06/26 00:00:00","1007",1,21000,0,0,0,,,0,0,0,0,0,1280,341,0,1,"14826",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,6000,0,,"Z001",,,,,,0,,21000
"14826",,"03/06/26 00:00:00","6554",1,22500,0,0,0,,,0,0,0,0,0,1281,341,0,1,"14826",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,6250,0,,"Z001",,,,,,0,,22500
"14826",,"03/06/26 00:00:00","6475",0,9250,6,100,0,,,0,0,0,0,0,1282,341,0,1,"14826",,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,0,24.29,,"Z001",,,,,,0,,9250
"14826",,"03/06/26 00:00:00","6481",0,18500,10,200,0,,,0,0,0,0,0,1283,341,0,1,"14826",,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,0,52.04,,"Z001",,,,,,0,,18500
"14826",,"03/06/26 00:00:00","241910",0,25000,20,250,0,,,0,0,0,0,0,1284,341,0,1,"14826",,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,60090,1,"14826",,,0,232.97,,"Z001",,,,,,0,,25000
"13726",,"02/27/26 00:00:00","1625",1,550,0,0,0,,,0,0,0,0,0,1201,341,0,1,"13726",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,11450,1,"13726",,,230,0,,"Z001",,,,,,0,,550
"13926",,"02/26/26 00:00:00","6063",3,50,0,0,0,,,0,0,0,0,0,1203,341,0,1,"13926",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,9,0,,"Z001",,,,,,0,,50
"13926",,"02/26/26 00:00:00","252063",1,300,0,0,0,,,0,0,0,0,0,1204,341,0,1,"13926",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,120,0,,"Z001",,,,,,0,,300
"13926",,"02/26/26 00:00:00","6478",0,12000,40,100,0,,,0,0,0,0,0,1205,341,0,1,"13926",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,0,100,,"Z001",,,,,,0,,12000
"13926",,"02/26/26 00:00:00","5762",5,20,0,0,0,,,0,0,0,0,0,1206,341,0,1,"13926",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,10.59,0,,"Z001",,,,,,0,,20
"13926",,"02/26/26 00:00:00","252065",5,10,0,0,0,,,0,0,0,0,0,1207,341,0,1,"13926",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,4,0,,"Z001",,,,,,0,,10
"13926",,"02/26/26 00:00:00","6616",8,200,0,0,0,,,0,0,0,0,0,1208,341,0,1,"13926",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,67.90000000000001,0,,"Z001",,,,,,0,,200
"13926",,"02/26/26 00:00:00","6505",2,100,0,0,0,,,0,0,0,0,0,1209,341,0,1,"13926",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,29.83,0,,"Z001",,,,,,0,,100
"13926",,"02/26/26 00:00:00","6338",2,150,0,0,0,,,0,0,0,0,0,1210,341,0,1,"13926",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,50,0,,"Z001",,,,,,0,,150
"13926",,"02/26/26 00:00:00","252000",1,120,0,0,0,,,0,0,0,0,0,1212,341,0,1,"13926",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,44,0,,"Z001",,,,,,0,,120
"13926",,"02/26/26 00:00:00","252048",0.1,250,0,0,0,,,0,0,0,0,0,1214,341,0,1,"13926",,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,6845,1,"13926",,,70,0,,"Z001",,,,,,0,,250
"14026",,"03/02/26 00:00:00","6099",3,100,0,0,0,,,0,0,0,0,0,1218,341,0,1,"14026",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,15,0,,"Z001",,,,,,0,,100
"14026",,"03/02/26 00:00:00","6296",1,200,0,0,0,,,0,0,0,0,0,1219,341,0,1,"14026",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,124,0,,"Z001",,,,,,0,,200
"14026",,"03/02/26 00:00:00","6478",0,12000,1,150,0,,,0,0,0,0,0,1220,341,0,1,"14026",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,0,150,,"Z001",,,,,,0,,12000
"14026",,"03/02/26 00:00:00","6584",1,100,0,0,0,,,0,0,0,0,0,1221,341,0,1,"14026",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,15,0,,"Z001",,,,,,0,,100
"14026",,"03/02/26 00:00:00","6150",1,3600,0,0,0,,,0,0,0,0,0,1222,341,0,1,"14026",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,200,0,,"Z001",,,,,,0,,3600
"14026",,"03/02/26 00:00:00","847",2,500,0,0,0,,,0,0,0,0,0,1223,341,0,1,"14026",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,196.15,0,,"Z001",,,,,,0,,500
"14026",,"03/02/26 00:00:00","251941",1,450,0,0,0,,,0,0,0,0,0,1224,341,0,1,"14026",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,125,0,,"Z001",,,,,,0,,450
"14026",,"03/02/26 00:00:00","6365",1,100,0,0,0,,,0,0,0,0,0,1225,341,0,1,"14026",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,99.39,0,,"Z001",,,,,,0,,100
"19626",,"04/18/26 00:00:00","836",2,350,0,0,0,,,0,0,0,0,0,1778,341,0,1,"19626",,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,108.84,0,,"Z001",,,,,,0,,350
"19626",,"04/18/26 00:00:00","252048",0.12,500,0,0,0,,,0,0,0,0,0,1779,341,0,1,"19626",,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,320,0,,"Z001",,,,,,0,,500
"19626",,"04/18/26 00:00:00","252047",0.12,500,0,0,0,,,0,0,0,0,0,1780,341,0,1,"19626",,-1,,,14,"ABDUL",1,,,0,0,1,"01",0,0,,0,22530,1,"19626",,,340,0,,"Z001",,,,,,0,,500
"15026",,"03/07/26 00:00:00","262175",1,150,0,0,0,,,0,0,0,0,0,1782,341,0,1,"15026",,-1,,,23,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,25,0,,"Z001",,,,,,0,,150
"14726",,"03/05/26 00:00:00","1088",1,500,0,0,0,,,0,0,0,0,0,1785,341,0,1,"14726",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,150,0,,"Z001",,,,,,0,,500
"14726",,"03/05/26 00:00:00","1078",2,1300,0,0,0,,,0,0,0,0,0,1786,341,0,1,"14726",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,400,0,,"Z001",,,,,,0,,1300
"14726",,"03/05/26 00:00:00","6588",3,550,0,0,0,,,0,0,0,0,0,1787,341,0,1,"14726",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,6040,1,"14726",,,205.56,0,,"Z001",,,,,,0,,550
"16226",,"03/21/26 00:00:00","252036",0,350,6,6.6666999,0,,,0,0,0,0,0,1793,341,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"16226",,,115,6.67,,"Z001",,,,,,0,,350
"16226",,"03/21/26 00:00:00","231903",0,350,20,2,0,,,0,0,0,0,0,1795,341,0,1,,,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"16226",,,0,2,,"Z001",,,,,,0,,350
"16226",,"03/21/26 00:00:00","6358",1,100,0,0,0,,,0,0,0,0,0,1796,341,0,1,,,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"16226",,,-20,0,,"Z001",,,,,,0,,100
"16926",,"03/24/26 00:00:00","5970",10,100,0,0,0,,,0,0,0,0,0,1799,341,0,1,"16926",,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,9430,1,"16926",,,12.89,0,,"Z001",,,,,,0,,100
"16926",,"03/24/26 00:00:00","6363",1,300,0,0,0,,,0,0,0,0,0,1800,341,0,1,"16926",,-1,,,14,"ABDUL",1,,,0,0,1,"01",0,0,,0,9430,1,"16926",,,188,0,,"Z001",,,,,,0,,300
"17826",,"04/01/26 00:00:00","5797",1,2200,0,0,0,,,0,0,0,0,0,1804,341,0,1,"17826",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,5750,1,"17826",,,820.1,0,,"Z001",,,,,,0,,2200
"17926",,"04/02/26 00:00:00","262104",2,100,0,200,0,,,0,0,0,0,0,1806,341,0,1,"17926",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,85595,1,"17926",,,60,0,,"Z001",,,,,,0,,100
"17926",,"04/02/26 00:00:00","6557",1,29000,0,0,0,,,0,0,0,0,0,1807,341,0,1,"17926",,-1,,,16,"ABDUL",1,,,0,0,1,"01",0,0,,0,85595,1,"17926",,,29000,0,,"Z001",,,,,,0,,29000
"17926",,"04/02/26 00:00:00","251954",5,900,0,700,0,,,0,0,0,0,0,1808,341,0,1,"17926",,-1,,,17,"ABDUL",1,,,0,0,1,"01",0,0,,0,85595,1,"17926",,,300,0,,"Z001",,,,,,0,,900
"17926",,"04/02/26 00:00:00","241912",1,250,0,0,0,,,0,0,0,0,0,1809,341,0,1,"17926",,-1,,,18,"ABDUL",1,,,0,0,1,"01",0,0,,0,85595,1,"17926",,,183.43,0,,"Z001",,,,,,0,,250
"18126",,"04/06/26 00:00:00","241912",1,300,0,0,0,,,0,0,0,0,0,1811,341,0,1,"18126",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,21100,1,"18126",,,233.43,0,,"Z001",,,,,,0,,300
"18126",,"04/06/26 00:00:00","5969",2,30,0,0,0,,,0,0,0,0,0,1812,341,0,1,"18126",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,21100,1,"18126",,,12.02,0,,"Z001",,,,,,0,,30
"13726",,"02/27/26 00:00:00","6218",2,5000,0,0,0,,,0,0,0,0,0,1189,341,0,1,"13726",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,11450,1,"13726",,,1160,0,,"Z001",,,,,,0,,5000
"13726",,"02/27/26 00:00:00","6505",6,100,0,0,0,,,0,0,0,0,0,1190,341,0,1,"13726",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,11450,1,"13726",,,29.83,0,,"Z001",,,,,,0,,100
"13826",,"02/28/26 00:00:00","5770",1,550,0,0,0,,,0,0,0,0,0,1192,341,0,1,"13826",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,330,0,,"Z001",,,,,,0,,550
"13826",,"02/28/26 00:00:00","6451",1,750,0,0,0,,,0,0,0,0,0,1193,341,0,1,"13826",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,350,0,,"Z001",,,,,,0,,750
"13826",,"02/28/26 00:00:00","6333",2,350,0,0,0,,,0,0,0,0,0,1194,341,0,1,"13826",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,120,0,,"Z001",,,,,,0,,350
"13826",,"02/28/26 00:00:00","252043",2,150,0,0,0,,,0,0,0,0,0,1195,341,0,1,"13826",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,43,0,,"Z001",,,,,,0,,150
"13826",,"02/28/26 00:00:00","1288",3,10500,0,0,0,,,0,0,0,0,0,1196,341,0,1,"13826",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,800,0,,"Z001",,,,,,0,,10500
"13826",,"02/28/26 00:00:00","5970",1,100,0,0,0,,,0,0,0,0,0,1197,341,0,1,"13826",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,25,0,,"Z001",,,,,,0,,100
"13826",,"02/28/26 00:00:00","6563",1,3400,0,0,0,,,0,0,0,0,0,1198,341,0,1,"13826",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,900,0,,"Z001",,,,,,0,,3400
"13826",,"02/28/26 00:00:00","6515",1,850,0,0,0,,,0,0,0,0,0,1199,341,0,1,"13826",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,38150,1,"13826",,,320,0,,"Z001",,,,,,0,,850
"14026",,"03/02/26 00:00:00","5970",1,120,0,0,0,,,0,0,0,0,0,1226,341,0,1,"14026",,-1,,,9,"RAYYAN",1,,,0,0,1,"01",0,0,,0,6020,1,"14026",,,45,0,,"Z001",,,,,,0,,120
"14126",,"03/03/26 00:00:00","6390",3,750,0,0,0,,,0,0,0,0,0,1228,341,0,1,"14126",,-1,,,1,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,250,0,,"Z001",,,,,,0,,750
"14126",,"03/03/26 00:00:00","6192",26,10,0,0,0,,,0,0,0,0,0,1229,341,0,1,"14126",,-1,,,2,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,7.1,0,,"Z001",,,,,,0,,10
"14126",,"03/03/26 00:00:00","891",1,250,0,0,0,,,0,0,0,0,0,1230,341,0,1,"14126",,-1,,,3,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,100,0,,"Z001",,,,,,0,,250
"14126",,"03/03/26 00:00:00","1032",10,465,0,0,0,,,0,0,0,0,0,1231,341,0,1,"14126",,-1,,,4,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,76.11,0,,"Z001",,,,,,0,,465
"14126",,"03/03/26 00:00:00","5969",8,30,0,0,0,,,0,0,0,0,0,1232,341,0,1,"14126",,-1,,,5,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,16.18,0,,"Z001",,,,,,0,,30
"14126",,"03/03/26 00:00:00","6098",4,50,0,0,0,,,0,0,0,0,0,1233,341,0,1,"14126",,-1,,,6,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,22.45,0,,"Z001",,,,,,0,,50
"14126",,"03/03/26 00:00:00","1219",2,150,0,0,0,,,0,0,0,0,0,1234,341,0,1,"14126",,-1,,,7,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,-30,0,,"Z001",,,,,,0,,150
"14126",,"03/03/26 00:00:00","1109",1,120,0,0,0,,,0,0,0,0,0,1235,341,0,1,"14126",,-1,,,8,"RAYYAN",1,,,0,0,1,"01",0,0,,0,8330,1,"14126",,,-5,0,,"Z001",,,,,,0,,120
"15026",,"03/07/26 00:00:00","6492",0,9500,2,120,0,,,0,0,0,0,0,1317,341,0,1,"15026",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,0,120,,"Z001",,,,,,0,,9500
"15026",,"03/07/26 00:00:00","6586",1,200,0,0,0,,,0,0,0,0,0,1318,341,0,1,"15026",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,40,0,,"Z001",,,,,,0,,200
"15026",,"03/07/26 00:00:00","1556",1,3500,0,0,0,,,0,0,0,0,0,1319,341,0,1,"15026",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,1000,0,,"Z001",,,,,,0,,3500
"15026",,"03/07/26 00:00:00","5797",1,2250,0,0,0,,,0,0,0,0,0,1320,341,0,1,"15026",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,870.1,0,,"Z001",,,,,,0,,2250
"15026",,"03/07/26 00:00:00","6296",1,100,0,0,0,,,0,0,0,0,0,1321,341,0,1,"15026",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,24,0,,"Z001",,,,,,0,,100
"15026",,"03/07/26 00:00:00","6338",1,100,0,0,0,,,0,0,0,0,0,1322,341,0,1,"15026",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,0,0,,"Z001",,,,,,0,,100
"15026",,"03/07/26 00:00:00","6572",1,2700,0,0,0,,,0,0,0,0,0,1323,341,0,1,"15026",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,900,0,,"Z001",,,,,,0,,2700
"15026",,"03/07/26 00:00:00","1037",2,290,0,0,0,,,0,0,0,0,0,1324,341,0,1,"15026",,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,100,0,,"Z001",,,,,,0,,290
"15026",,"03/07/26 00:00:00","251978",1,5500,0,0,0,,,0,0,0,0,0,1325,341,0,1,"15026",,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,800,0,,"Z001",,,,,,0,,5500
"15026",,"03/07/26 00:00:00","262083",1,500,0,0,0,,,0,0,0,0,0,1326,341,0,1,"15026",,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,110,0,,"Z001",,,,,,0,,500
"15026",,"03/07/26 00:00:00","6608",1,1700,0,0,0,,,0,0,0,0,0,1327,341,0,1,"15026",,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,962.8099999999999,0,,"Z001",,,,,,0,,1700
"15026",,"03/07/26 00:00:00","856",2,600,0,0,0,,,0,0,0,0,0,1328,341,0,1,"15026",,-1,,,14,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,200,0,,"Z001",,,,,,0,,600
"15026",,"03/07/26 00:00:00","252042",2,150,0,0,0,,,0,0,0,0,0,1329,341,0,1,"15026",,-1,,,15,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,72,0,,"Z001",,,,,,0,,150
"15026",,"03/07/26 00:00:00","251941",1,400,0,0,0,,,0,0,0,0,0,1330,341,0,1,"15026",,-1,,,16,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,75,0,,"Z001",,,,,,0,,400
"15026",,"03/07/26 00:00:00","6319",5,150,0,0,0,,,0,0,0,0,0,1331,341,0,1,"15026",,-1,,,17,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,60,0,,"Z001",,,,,,0,,150
"15026",,"03/07/26 00:00:00","6616",1,250,0,0,0,,,0,0,0,0,0,1332,341,0,1,"15026",,-1,,,18,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,117.9,0,,"Z001",,,,,,0,,250
"15026",,"03/07/26 00:00:00","862",1,200,0,0,0,,,0,0,0,0,0,1333,341,0,1,"15026",,-1,,,19,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,80,0,,"Z001",,,,,,0,,200
"15026",,"03/07/26 00:00:00","5969",1,30,0,0,0,,,0,0,0,0,0,1334,341,0,1,"15026",,-1,,,20,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,16.18,0,,"Z001",,,,,,0,,30
"15026",,"03/07/26 00:00:00","6063",1,50,0,0,0,,,0,0,0,0,0,1335,341,0,1,"15026",,-1,,,21,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,9,0,,"Z001",,,,,,0,,50
"15026",,"03/07/26 00:00:00","6474",0,5700,1,70,0,,,0,0,0,0,0,1336,341,0,1,"15026",,-1,,,22,"ABDUL",1,,,0,0,1,"01",0,0,,0,44720.01,1,"15026",,,0,22.71,,"Z001",,,,,,0,,5700
