MINNo,OrderNo,TDate,Item,Qnty,Price,Qnty2,Price2,VAT,GRN,LPO,Posted,Pick,Credit,UnPaid,Discount,SortOrder,Customer,RetQnty,Cash,RefNo,NetInWords,Days,Pos,ClientName,Entry,UserName,Official,JobNo,JobCard,Cancelled,B4,Curr,Company,GoodsRet,Comm,Asst,Perc,AmtRecvd,VATIncl,InvNo,InvDt,IntRef,Profit,Profit2,Other,BinLoc,IDNo,LNo,RegNo,Driver,LDate,Approved,ClientAddress,NetPrice
"2625",,"10/14/25 00:00:00","6505",2,100,0,0,0,,,0,0,0,0,0,192,341,0,1,"2625",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",26.59,0,,"Z001",,,,,,0,,100
"2625",,"10/14/25 00:00:00","6365",100,1,0,0,0,,,0,0,0,0,0,193,341,0,1,"2625",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",0.39,0,,"Z001",,,,,,0,,1
"2625",,"10/14/25 00:00:00","1084",0,5500,5,80,0,,,0,0,0,0,0,194,341,0,1,"2625",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,1500,1,"2625",,"1225/6/7/8",0,80,,"Z001",,,,,,0,,5500
"3825",,"11/21/25 00:00:00","6030",10,100,0,0,0,,,0,0,0,0,0,289,341,0,1,,,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",20,0,,"Z001",,,,,,0,,100
"3825",,"11/21/25 00:00:00","251942",3,400,0,0,0,,,0,0,0,0,0,290,341,0,1,,,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",173.79,0,,"Z001",,,,,,0,,400
"3825",,"11/21/25 00:00:00","6364",1,200,0,0,0,,,0,0,0,0,0,291,341,0,1,,,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",43.67,0,,"Z001",,,,,,0,,200
"5525",,"12/15/25 00:00:00","6602",2,100,0,0,0,,,0,0,0,0,0,513,341,0,1,"5525",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,3850.01,1,"5525",,,29.78,0,,"Z001",,,,,,0,,100
"5525",,"12/15/25 00:00:00","6616",1,200,0,0,0,,,0,0,0,0,0,514,341,0,1,"5525",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,3850.01,1,"5525",,,67.90000000000001,0,,"Z001",,,,,,0,,200
"5525",,"12/15/25 00:00:00","862",1,200,0,0,0,,,0,0,0,0,0,515,341,0,1,"5525",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,3850.01,1,"5525",,,80,0,,"Z001",,,,,,0,,200
"5625",,"12/16/25 00:00:00","1471",1,12000,0,0,0,,,0,0,0,0,0,519,341,0,1,"5625",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,17250,1,"5625",,,1200,0,,"Z001",,,,,,0,,12000
"5625",,"12/16/25 00:00:00","6563",1,4500,0,0,0,,,0,0,0,0,0,520,341,0,1,"5625",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,17250,1,"5625",,,2000,0,,"Z001",,,,,,0,,4500
"5625",,"12/16/25 00:00:00","6333",1,350,0,0,0,,,0,0,0,0,0,521,341,0,1,"5625",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,17250,1,"5625",,,120,0,,"Z001",,,,,,0,,350
"5625",,"12/16/25 00:00:00","6466",1,400,0,0,0,,,0,0,0,0,0,522,341,0,1,"5625",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,17250,1,"5625",,,150,0,,"Z001",,,,,,0,,400
"5525",,"12/15/25 00:00:00","973",1,1500,0,0,0,,,0,0,0,0,0,525,341,0,1,"5525",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,3850.01,1,"5525",,,750,0,,"Z001",,,,,,0,,1500
"5525",,"12/15/25 00:00:00","251942",3,366.66666,0,0,0,,,0,0,0,0,0,526,341,0,1,"5525",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,3850.01,1,"5525",,,140.46,0,,"Z001",,,,,,0,,366.66666
"5725",,"12/05/25 00:00:00","5969",2,30,0,0,0,,,0,0,0,0,0,529,10002,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,13.89,0,,"Z001",,,,,,0,,30
"5725",,"12/05/25 00:00:00","6332",2,300,0,0,0,,,0,0,0,0,0,530,10002,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,110,0,,"Z001",,,,,,0,,300
"5725",,"12/05/25 00:00:00","5795",1,4300,0,0,0,,,0,0,0,0,0,531,10002,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,1818.13,0,,"Z001",,,,,,0,,4300
"5725",,"12/05/25 00:00:00","6620",0,20000,6,250,0,,,0,0,0,0,0,532,10002,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,0,72.22,,"Z001",,,,,,0,,20000
"5725",,"12/05/25 00:00:00","6063",1,50,0,0,0,,,0,0,0,0,0,533,10002,0,1,,,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,9,0,,"Z001",,,,,,0,,50
"5825",,"12/17/25 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,535,341,0,1,"5825",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,5450,1,"5825",,,29.83,0,,"Z001",,,,,,0,,100
"5825",,"12/17/25 00:00:00","6602",1,100,0,0,0,,,0,0,0,0,0,536,341,0,1,"5825",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,5450,1,"5825",,,29.78,0,,"Z001",,,,,,0,,100
"3825",,"11/21/25 00:00:00","6481",0,15500,1,200,0,,,0,0,0,0,0,278,341,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",0,52.04,,"Z001",,,,,,0,,15500
"5825",,"12/17/25 00:00:00","6616",1,200,0,0,0,,,0,0,0,0,0,537,341,0,1,"5825",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,5450,1,"5825",,,67.90000000000001,0,,"Z001",,,,,,0,,200
"5825",,"12/17/25 00:00:00","962",1,750,0,0,0,,,0,0,0,0,0,538,341,0,1,"5825",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,5450,1,"5825",,,295.64,0,,"Z001",,,,,,0,,750
"5825",,"12/17/25 00:00:00","6591",1,4300,0,22.219999,0,,,0,0,0,0,0,539,341,0,1,"5825",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,5450,1,"5825",,,477.79,0,,"Z001",,,,,,0,,4300
"5725",,"12/05/25 00:00:00","1084",0,5500,16,80,0,,,0,0,0,0,0,542,10002,0,1,,,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,0,30.69,,"Z001",,,,,,0,,5500
"5925",,"12/18/25 00:00:00","251946",1,1200,0,0,0,,,0,0,0,0,0,544,341,0,1,"5925",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,1300,1,"5925",,,375.42,0,,"Z001",,,,,,0,,1200
"5925",,"12/18/25 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,545,341,0,1,"5925",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,1300,1,"5925",,,29.83,0,,"Z001",,,,,,0,,100
"6025",,"12/11/25 00:00:00","1071",2,8000,0,0,0,,,0,0,0,0,0,547,355,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6025",,,1400,0,,"Z001",,,,,,0,,8000
"6025",,"12/11/25 00:00:00","6511",1,3600,0,0,0,,,0,0,0,0,0,548,355,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6025",,,438.13,0,,"Z001",,,,,,0,,3600
"6125",,"12/19/25 00:00:00","231903",20,5,0,0,0,,,0,0,0,0,0,552,341,0,1,"6125",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,9930,1,"6125",,,3.91,0,,"Z001",,,,,,0,,5
"6125",,"12/19/25 00:00:00","5761",1,30,0,0,0,,,0,0,0,0,0,553,341,0,1,"6125",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,9930,1,"6125",,,21,0,,"Z001",,,,,,0,,30
"6125",,"12/19/25 00:00:00","6591",2,4800,0,0,0,,,0,0,0,0,0,554,341,0,1,"6125",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,9930,1,"6125",,,977.79,0,,"Z001",,,,,,0,,4800
"6125",,"12/19/25 00:00:00","6505",2,100,0,0,0,,,0,0,0,0,0,555,341,0,1,"6125",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,9930,1,"6125",,,29.83,0,,"Z001",,,,,,0,,100
"6225",,"12/20/25 00:00:00","251942",2,350,0,0,0,,,0,0,0,0,0,557,341,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,123.79,0,,"Z001",,,,,,0,,350
"6225",,"12/20/25 00:00:00","251964",1,17500,0,0,0,,,0,0,0,0,0,558,341,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,4000,0,,"Z001",,,,,,0,,17500
"6225",,"12/20/25 00:00:00","241926",1,100000,0,0,0,,,0,0,0,0,0,559,341,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,20.97,0,,"Z001",,,,,,0,,100000
"6225",,"12/20/25 00:00:00","771",1,50000,0,0,0,,,0,0,0,0,0,560,341,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,13857.14,0,,"Z001",,,,,,0,,50000
"6225",,"12/20/25 00:00:00","5817",4,10000,0,0,0,,,0,0,0,0,0,561,341,0,1,,,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,2706.1,0,,"Z001",,,,,,0,,10000
"6225",,"12/20/25 00:00:00","241912",6,250,0,0,0,,,0,0,0,0,0,562,341,0,1,,,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,183.43,0,,"Z001",,,,,,0,,250
"3825",,"11/21/25 00:00:00","6608",1,850,0,0,0,,,0,0,0,0,0,280,341,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",112.81,0,,"Z001",,,,,,0,,850
"6225",,"12/20/25 00:00:00","1032",1,500,0,0,0,,,0,0,0,0,0,563,341,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,100,0,,"Z001",,,,,,0,,500
"6225",,"12/20/25 00:00:00","6365",100,1.5,0,0,0,,,0,0,0,0,0,564,341,0,1,,,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,0.89,0,,"Z001",,,,,,0,,1.5
"6225",,"12/20/25 00:00:00","973",1,1500,0,0,0,,,0,0,0,0,23.3333,566,341,0,1,,,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,750,0,,"Z001",,,,,,0,,1500
"6225",,"12/20/25 00:00:00","252020",100,250,0,0,0,,,0,0,0,0,0,567,341,0,1,,,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,50.17,0,,"Z001",,,,,,0,,250
"6225",,"12/20/25 00:00:00","6591",2,4800,0,0,0,,,0,0,0,0,0,568,341,0,1,,,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,977.79,0,,"Z001",,,,,,0,,4800
"6225",,"12/20/25 00:00:00","241910",0,25000,30,250,0,,,0,0,0,0,0,569,341,0,1,,,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,0,147.8,,"Z001",,,,,,0,,25000
"6225",,"12/20/25 00:00:00","252003",1,27000,0,0,0,,,0,0,0,0,0,571,341,0,1,,,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,12550,0,,"Z001",,,,,,0,,27000
"6225",,"12/20/25 00:00:00","6471",2,2800,0,40,0,,,0,0,0,0,0,572,341,0,1,,,-1,,,14,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,270.42,0,,"Z001",,,,,,0,,2800
"6225",,"12/20/25 00:00:00","6030",1,100,0,0,0,,,0,0,0,0,0,573,341,0,1,,,-1,,,15,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6225",,,20,0,,"Z001",,,,,,0,,100
"5725",,"12/05/25 00:00:00","791",1,1500,0,0,0,,,0,0,0,0,0,577,10002,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"5725",,,875,0,,"Z001",,,,,,0,,1500
"6325",,"12/22/25 00:00:00","6587",3,200,0,0,0,,,0,0,0,0,0,579,341,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6325",,,65,0,,"Z001",,,,,,0,,200
"6325",,"12/22/25 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,580,341,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6325",,,29.83,0,,"Z001",,,,,,0,,100
"6325",,"12/22/25 00:00:00","862",1,200,0,0,0,,,0,0,0,0,0,581,341,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6325",,,80,0,,"Z001",,,,,,0,,200
"6325",,"12/22/25 00:00:00","252009",1,300,0,0,0,,,0,0,0,0,0,582,341,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"6325",,,107.05,0,,"Z001",,,,,,0,,300
"6425",,"12/23/25 00:00:00","251970",1,150,0,0,0,,,0,0,0,0,0,584,341,0,1,"6425",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,-134,0,,"Z001",,,,,,0,,150
"6425",,"12/23/25 00:00:00","6365",100,1,0,0,0,,,0,0,0,0,0,585,341,0,1,"6425",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,0.39,0,,"Z001",,,,,,0,,1
"6425",,"12/23/25 00:00:00","862",1,200,0,0,0,,,0,0,0,0,0,586,341,0,1,"6425",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,80,0,,"Z001",,,,,,0,,200
"6425",,"12/23/25 00:00:00","1032",1,500,0,0,0,,,0,0,0,0,0,587,341,0,1,"6425",,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,100,0,,"Z001",,,,,,0,,500
"6425",,"12/23/25 00:00:00","6471",6,2800,0,250,0,,,0,0,0,0,0,588,341,0,1,"6425",,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,270.42,0,,"Z001",,,,,,0,,2800
"3825",,"11/21/25 00:00:00","6098",1,50,0,0,0,,,0,0,0,0,0,282,341,0,1,,,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",22.45,0,,"Z001",,,,,,0,,50
"6425",,"12/23/25 00:00:00","6474",3,4600,0,60,0,,,0,0,0,0,0,589,341,0,1,"6425",,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,344.09,0,,"Z001",,,,,,0,,4600
"6425",,"12/23/25 00:00:00","6475",3,7450,0,120,0,,,0,0,0,0,0,590,341,0,1,"6425",,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,694.08,0,,"Z001",,,,,,0,,7450
"6425",,"12/23/25 00:00:00","6476",3,11250,0,150,0,,,0,0,0,0,0,591,341,0,1,"6425",,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,1196.21,0,,"Z001",,,,,,0,,11250
"6425",,"12/23/25 00:00:00","6334",17,300,0,0,0,,,0,0,0,0,5.88,592,341,0,1,"6425",,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,45,0,,"Z001",,,,,,0,,300
"6425",,"12/23/25 00:00:00","6584",9,100,0,0,0,,,0,0,0,0,0,593,341,0,1,"6425",,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,15,0,,"Z001",,,,,,0,,100
"6425",,"12/23/25 00:00:00","6585",4,160,0,0,0,,,0,0,0,0,0,594,341,0,1,"6425",,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,35,0,,"Z001",,,,,,0,,160
"6425",,"12/23/25 00:00:00","6602",14,100,0,0,0,,,0,0,0,0,0,595,341,0,1,"6425",,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,29.78,0,,"Z001",,,,,,0,,100
"6425",,"12/23/25 00:00:00","836",15,330,0,0,0,,,0,0,0,0,4.04,596,341,0,1,"6425",,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,100,0,,"Z001",,,,,,0,,330
"6425",,"12/23/25 00:00:00","757",1,1900,0,0,0,,,0,0,0,0,3.68,597,341,0,1,"6425",,-1,,,14,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,550,0,,"Z001",,,,,,0,,1900
"6425",,"12/23/25 00:00:00","6333",4,320,0,0,0,,,0,0,0,0,0,598,341,0,1,"6425",,-1,,,15,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,90,0,,"Z001",,,,,,0,,320
"6425",,"12/23/25 00:00:00","252047",1,350,0,0,0,,,0,0,0,0,0,599,341,0,1,"6425",,-1,,,16,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,190,0,,"Z001",,,,,,0,,350
"6425",,"12/23/25 00:00:00","252048",1,350,0,0,0,,,0,0,0,0,0,600,341,0,1,"6425",,-1,,,17,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,170,0,,"Z001",,,,,,0,,350
"6425",,"12/23/25 00:00:00","1004",1,1500,0,0,0,,,0,0,0,0,0,601,341,0,1,"6425",,-1,,,18,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,1107.92,0,,"Z001",,,,,,0,,1500
"6425",,"12/23/25 00:00:00","5817",2,10000,0,0,0,,,0,0,0,0,0,603,341,0,1,"6425",,-1,,,20,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,2706.1,0,,"Z001",,,,,,0,,10000
"6425",,"12/23/25 00:00:00","973",1,1500,0,0,0,,,0,0,0,0,0,604,341,0,1,"6425",,-1,,,21,"ABDUL",1,,,0,0,1,"01",0,0,,0,147950,1,"6425",,,750,0,,"Z001",,,,,,0,,1500
"7025",,"10/29/25 00:00:00","252004",1,34566.211,0,0,0,,,0,1,0,0,0,638,369,0,1,,,63,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"7025",,,12566.21,0,,"Z001",,,,,,0,,30000
"7025",,"10/29/25 00:00:00","5817",3,12674.28,0,0,0,,,0,1,0,0,0,639,369,0,1,,,63,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"7025",,,5380.38,0,,"Z001",,,,,,0,,11000
"7025",,"10/29/25 00:00:00","973",1,2304.4099,0,0,0,,,0,1,0,0,0,640,369,0,1,,,63,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"7025",,,1554.41,0,,"Z001",,,,,,0,,2000
"3825",,"11/21/25 00:00:00","5970",2,100,0,0,0,,,0,0,0,0,0,284,341,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",25,0,,"Z001",,,,,,0,,100
"7025",,"10/29/25 00:00:00","6620",0,20000,30,300,0,,,0,1,0,0,0,641,369,0,1,,,63,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"7025",,,0,300,,"Z001",,,,,,0,,20000
"7025",,"10/29/25 00:00:00","241910",0,25000,6,300,0,,,0,1,0,0,0,642,369,0,1,,,63,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"7025",,,0,300,,"Z001",,,,,,0,,25000
"7025",,"10/29/25 00:00:00","241912",2,403.26999,0,0,0,,,0,1,0,0,0,643,369,0,1,,,63,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"7025",,,336.7,0,,"Z001",,,,,,0,,350
"7125",,"12/30/25 00:00:00","5817",13,9657.1426,0,0,0,,,0,0,0,0,0,646,341,0,1,"7125",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,125542.86,1,"7125",,"1329/1332",2363.24,0,,"Z001",,,,,,0,,9657.1426
"6825",,"12/27/25 00:00:00","251948",2,28000,0,0,0,,,0,0,0,0,7.142857,648,341,0,1,"6825",,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,52200,1,"6825",,,6100,0,,"Z001",,,,,,0,,28000
"7225",,"12/29/25 00:00:00","251941",1,450,0,0,0,,,0,0,0,0,0,651,341,0,1,"7225",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,125,0,,"Z001",,,,,,0,,450
"7225",,"12/29/25 00:00:00","6334",1,350,0,0,0,,,0,0,0,0,0,652,341,0,1,"7225",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,95,0,,"Z001",,,,,,0,,350
"7225",,"12/29/25 00:00:00","6098",1,50,0,0,0,,,0,0,0,0,0,653,341,0,1,"7225",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,22.45,0,,"Z001",,,,,,0,,50
"7225",,"12/29/25 00:00:00","241910",0,25000,40,250,0,,,0,0,0,0,0,654,341,0,1,"7225",,-1,,,5,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,0,147.8,,"Z001",,,,,,0,,25000
"7225",,"12/29/25 00:00:00","252050",5,300,0,0,0,,,0,0,0,0,0,655,341,0,1,"7225",,-1,,,6,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,-100.68,0,,"Z001",,,,,,0,,300
"7225",,"12/29/25 00:00:00","6586",2,200,0,0,0,,,0,0,0,0,0,656,341,0,1,"7225",,-1,,,7,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,40,0,,"Z001",,,,,,0,,200
"7225",,"12/29/25 00:00:00","6030",1,50,0,0,0,,,0,0,0,0,0,657,341,0,1,"7225",,-1,,,8,"SAID",1,,,0,0,1,"01",0,0,,0,14300,1,"7225",,,-30,0,,"Z001",,,,,,0,,50
"7325",,"12/30/25 00:00:00","252032",1,250,0,0,0,,,0,0,0,0,0,659,341,0,1,"7325",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,90.01000000000001,0,,"Z001",,,,,,0,,250
"7325",,"12/30/25 00:00:00","251981",1,150,0,0,0,,,0,0,0,0,0,660,341,0,1,"7325",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,0,0,,"Z001",,,,,,0,,150
"7325",,"12/30/25 00:00:00","6030",1,100,0,0,0,,,0,0,0,0,0,661,341,0,1,"7325",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,20,0,,"Z001",,,,,,0,,100
"7325",,"12/30/25 00:00:00","6099",1,150,0,0,0,,,0,0,0,0,0,662,341,0,1,"7325",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,65,0,,"Z001",,,,,,0,,150
"7325",,"12/30/25 00:00:00","252063",1,300,0,0,0,,,0,0,0,0,0,663,341,0,1,"7325",,-1,,,5,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,120,0,,"Z001",,,,,,0,,300
"7325",,"12/30/25 00:00:00","252012",4,700,0,0,0,,,0,0,0,0,0,664,341,0,1,"7325",,-1,,,6,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,275,0,,"Z001",,,,,,0,,700
"3825",,"11/21/25 00:00:00","251997",1,600,0,0,0,,,0,0,0,0,0,286,341,0,1,,,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3825",,"1251 - 1272",215.25,0,,"Z001",,,,,,0,,600
"7325",,"12/30/25 00:00:00","962",2,800,0,0,0,,,0,0,0,0,0,665,341,0,1,"7325",,-1,,,7,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,345.64,0,,"Z001",,,,,,0,,800
"7325",,"12/30/25 00:00:00","6466",2,400,0,0,0,,,0,0,0,0,0,666,341,0,1,"7325",,-1,,,8,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,150,0,,"Z001",,,,,,0,,400
"7325",,"12/30/25 00:00:00","6602",1,100,0,0,0,,,0,0,0,0,0,667,341,0,1,"7325",,-1,,,9,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,29.78,0,,"Z001",,,,,,0,,100
"7325",,"12/30/25 00:00:00","251946",1,1200,0,0,0,,,0,0,0,0,0,668,341,0,1,"7325",,-1,,,10,"SAID",1,,,0,0,1,"01",0,0,,0,7450,1,"7325",,,375.42,0,,"Z001",,,,,,0,,1200
"7425",,"12/31/25 00:00:00","251942",4,300,0,0,0,,,0,0,0,0,0,670,341,0,1,"7425",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,1710,1,"7425",,,73.79000000000001,0,,"Z001",,,,,,0,,300
"7425",,"12/31/25 00:00:00","5969",2,30,0,0,0,,,0,0,0,0,0,671,341,0,1,"7425",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,1710,1,"7425",,,13.89,0,,"Z001",,,,,,0,,30
"7425",,"12/31/25 00:00:00","6587",2,200,0,0,0,,,0,0,0,0,0,672,341,0,1,"7425",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,1710,1,"7425",,,65,0,,"Z001",,,,,,0,,200
"7425",,"12/31/25 00:00:00","6025",1,50,0,0,0,,,0,0,0,0,0,673,341,0,1,"7425",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,1710,1,"7425",,,-11.75,0,,"Z001",,,,,,0,,50
"7525",,"12/03/25 00:00:00","252003",1,22000,0,0,0,,,0,0,0,0,0,675,341,0,1,"7525",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,58800,1,"7525",,,2000,0,,"Z001",,,,,,0,,22000
"7525",,"12/03/25 00:00:00","5817",2,10000,0,0,0,,,0,0,0,0,0,676,341,0,1,"7525",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,58800,1,"7525",,,2706.1,0,,"Z001",,,,,,0,,10000
"7525",,"12/03/25 00:00:00","252020",50,250,0,0,0,,,0,0,0,0,0,677,341,0,1,"7525",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,58800,1,"7525",,,50.17,0,,"Z001",,,,,,0,,250
"7525",,"12/03/25 00:00:00","241910",0,25000,14,200,0,,,0,0,0,0,0,678,341,0,1,"7525",,-1,,,4,"SAID",1,,,0,0,1,"01",0,0,,0,58800,1,"7525",,,0,97.8,,"Z001",,,,,,0,,25000
